product_page_url,product_name,brand,category,size_packaging,ingredients,description,product_image_url
https://theordinary.com/en-us/uv-filters-spf-45-serum-100720.html,UV Filters SPF 45 Serum,The Ordinary,,60ml,"Your gift card details Skip to main content Skip to footer content Previous 23% off everything. T&Cs apply Your Gift: Mini Soothing Serum with $25+ purchase. T&Cs apply Carbon neutral shipping on all orders. Free shipping on orders over 25 USD Next Open search form Login 0 The Ordinary Niod Loopha Deciem Close Open search form Login 0 Bestsellers New & Featured New & Featured New Releases Bestsellers Gifts New All Gifts Gift Sets Gift Cards 23% Off Ingredients by The Ordinary. Fond Farewell Shop All Products 23% Off Ingredients by The Ordinary. New Releases Bestsellers Fond Farewell Shop All Products Gifts All Gifts Gift Sets Gift Cards 23% Off Ingredients by The Ordinary. Skincare Skincare Shop by Concern Signs of Aging Uneven Skin Tone Signs of Congestion Textural Irregularities Dryness & Dehydration Eye Care Look of Redness Dullness UV Protection Barrier Support Sensitive Skin Visible Shine Antioxidant Support Shop All Skincare Your Skin, Your Regimen: Try Our Regimen Builder. Shop by Step Step 1: Prep Facial Cleansers Toners & Essences Step 2: Treat Eye Serums Exfoliators Face Masques & Treatments Serums Face Oils Step 3: Seal Moisturizers Suncare Your Skin, Your Regimen: Try Our Regimen Builder. Shop by Ingredients Retinoids Vitamin C Direct Acids Salicylic Acid Niacinamide Hyaluronic Acid Peptides Copper Peptides Antioxidants Squalane Multi-Active Your Skin, Your Regimen: Try Our Regimen Builder. Shop All Skincare Your Skin, Your Regimen: Try Our Regimen Builder. Shop All Skincare Shop by Concern Signs of Aging Uneven Skin Tone Signs of Congestion Textural Irregularities Dryness & Dehydration Eye Care Look of Redness Dullness UV Protection Barrier Support Sensitive Skin Visible Shine Antioxidant Support Shop All Skincare Shop by Step Step 1: Prep Facial Cleansers Toners & Essences Step 2: Treat Eye Serums Exfoliators Face Masques & Treatments Serums Face Oils Step 3: Seal Moisturizers Suncare Shop by Ingredients Retinoids Vitamin C Direct Acids Salicylic Acid Niacinamide Hyaluronic Acid Peptides Copper Peptides Antioxidants Squalane Multi-Active Your Skin, Your Regimen: Try Our Regimen Builder. Body + Hair Body + Hair Body Care Hair & Scalp Solutions Lash & Brow Treatments Lip Care Shop All Body + Hair Give Body Its Face Time Ingredient-first formulations. Now for your body’s skin. Body Care Hair & Scalp Solutions Lash & Brow Treatments Lip Care Shop All Body + Hair Give Body Its Face Time Ingredient-first formulations. Now for your body’s skin. Sets & Collections The O. Library The O. Library The O. Blog Regimen Guide Ingredient Glossary Layering Guide A Beginner's Guide to The Ordinary New to The Ordinary? Discover Easy Regimens for Your Skin. The O. Blog Regimen Guide Ingredient Glossary Layering Guide A Beginner's Guide to The Ordinary New to The Ordinary? Discover Easy Regimens for Your Skin. The Periodic Fable Build My Regimen Sign in Contact Us Track Order United States Visit The Ordinary Visit Niod Visit Loopha Visit Deciem Promotion Details Promotional Terms & Conditions Slowvember Promotions For Full Slowvember Terms and Conditions, please click here. The Ordinary - Choice of Natural Moisturizing Factors Moisturizer Gift with
                        Purchase The Ordinary - Mini Soothing & Barrier Support Serum Gift with Purchase The Ordinary - Mini Hyaluronic Acid 2% + B5 (with Ceramides) Gift with
                        Purchase The Ordinary - The Anything Pouch Gift with Purchase NIOD - Choice of Photography Fluid Gift with Purchase NIOD - Modulating Glucosides Gift with Purchase NIOD - Multi-Molecular Hyaluronic Complex Gift with Purchase NIOD - Survival 0 Gift with Purchase Choice of Natural Moisturizing Factors (30ml) Gift with Purchase Natural Moisturizing Factors - 30ml gift with purchase (the “NMF Promotion”) is available on
                theordinary.com from 12:00am EST November 8, 2025 to 11:59pm EST November 14, 2025 or at standalone
                DECIEM/The Ordinary stores during store hours, while supplies last (the “NMF Promotion
                Period”). NMF Promotion will be applied automatically in cart. NIOD and Loopha are excluded from
                this NMF Promotion. Customers who purchase any The Ordinary product in a single transaction will receive their choice of one
                (1) of the following Natural Moisturizing Factors (30ml) products for free: Natural Moisturizing Factors
                + HA; Natural Moisturizing Factors + PhytoCeramides; OR Natural Moisturizing Factors + Beta Glucan
                (each, a “Gift”). Limit of one (1) Gift per transaction. The Gift is subject to stock
                availability. If Gift stock runs out prior to the end of the NMF Promotion Period, then this NMF
                Promotion ends. NMF Promotion is combinable with other offers, including DECIEM’s
                “Slowvember Promotion”. Offer excludes applicable taxes, brokerage, duties and custom fees,
                shipping and delivery charges, gift cards, and other other items not discountable or excluded by
                law. Offer applies to available products and stock at the time of purchase, no rainchecks or price
                adjustments. Offer is not valid on purchases outside of the stated promotion period, is
                non-transferable and there is no cash value or alternatives. DECIEM reserves the right, without prior notice, to (i) discontinue this offer/promotion at any time;
                (ii) cancel or refuse any individual's benefit from it, including, without limitation, individuals
                creating multiple user accounts; (iii) amend these terms and conditions; and (iv) limit the number of
                promotional redemptions. Except as otherwise set out herein, all purchases are subject to DECIEM’s standard Terms and
                Conditions (which can be found at https://deciem.com/terms.html ) and
                Shipping + Delivery Terms (which can be found at https://theordinary.com/faq.html#shipping_delivery )
                which are expressly incorporated herein by reference. Any returned items will be refunded to the
                original method of payment used at checkout, at the price paid and subject to our Return Policy found at https://deciem.com/returns.html. The Ordinary Mini Soothing & Barrier Serum (15ml) Gift with Qualifying The Ordinary
                        Purchase The Ordinary Mini Soothing & Barrier Serum (15ml) gift with purchase (the “Mini S&B
                Promotion”) is available with a Qualifying Purchase on theordinary.com from 12:00am EST November
                15, 2025 to 11:59pm EST November 21, 2025 or at standalone DECIEM/The Ordinary stores during store
                hours, while supplies last (the “Mini S&B Promotion Period”). Mini S&B Promotion
                will be applied automatically in cart. Customers who spend the minimum qualifying amount on The Ordinary products (before taxes and other
                charges) in the applicable currency set out below (“Qualifying Purchase”), will receive one
                (1) free The Ordinary Mini Soothing & Barrier Serum (15ml) (the “Gift”) Qualifying Purchase Minimums: Canada United States United Kingdom Australia Europe South Korea Hong Kong All other countries $35CAD $25USD £20GBP $40AUD €20EUR ₩35,000KRW $200HKD $25USD Limit of one (1) Gift per transaction. The Gift is subject to stock availability. If Gift stock runs out
                prior to the end of the Mini S&B Promotion Period, then this Mini S&B Promotion ends. Mini
                S&B Promotion is combinable with other offers, including DECIEM’s “Slowvember
                Promotion”. Offer excludes applicable taxes, brokerage, duties and custom fees,
                    shipping and delivery charges, gift cards, and other other items not discountable or excluded by
                    law. Offer applies to available products and stock at the time of purchase, no rainchecks or price
                    adjustments. Offer is not valid on purchases outside of the stated promotion period, is
                    non-transferable and there is no cash value or alternatives. DECIEM reserves the right, without prior notice, to (i) discontinue this offer/promotion at any time;
                (ii) cancel or refuse any individual's benefit from it, including, without limitation, individuals
                creating multiple user accounts; (iii) amend these terms and conditions; and (iv) limit the number of
                promotional redemptions. Except as otherwise set out herein, all purchases are subject to DECIEM’s standard Terms and
                Conditions (which can be found at https://deciem.com/terms.html ) and
                Shipping + Delivery Terms (which can be found at https://theordinary.com/faq.html#shipping_delivery )
                which are expressly incorporated herein by reference. Any returned items will be refunded to the
                original method of payment used at checkout, at the price paid and subject to our Return Policy found at https://deciem.com/returns.html. The Ordinary Mini Hyaluronic Acid 2% + B5 (with Ceramides) - 15ml Gift with Qualifying
                        Purchase The Ordinary Mini Hyaluronic Acid 2% + B5 V2 Next Gen (15ml) gift with purchase (the “Mini HA
                Promotion”) is available with a Qualifying Purchase on theordinary.com from 12:00am EST November
                22, 2025 to 11:59pm EST November 27, 2025 or at standalone DECIEM/The Ordinary stores during store
                hours, while supplies last (the “Mini HA Promotion Period”). Mini HA Promotion will be
                applied automatically in cart.. Customers who spend the minimum qualifying amount on The Ordinary products (before taxes and other
                charges) in the applicable currency set out below (“Qualifying Purchase”), will receive one
                (1) free The Ordinary Mini Hyaluronic Acid 2% + B5 V2 Next Gen (15ml) (the “Gift”). Qualifying Purchase Minimums: Canada United States United Kingdom Australia Europe South Korea Hong Kong All other countries $55CAD $50USD £35GBP $60AUD €40EUR ₩70,000KRW $375HKD $50USD Limit of one (1) Gift per transaction. The Gift is subject to stock availability. If Gift stock runs out
                prior to the end of the Mini HA Promotion Period, then this Mini HA Promotion ends. Mini HA Promotion is
                combinable with other offers including DECIEM’s “Slowvember Promotion”. DECIEM reserves the right, without prior notice, to (i) discontinue this offer/promotion at any time;
                (ii) cancel or refuse any individual's benefit from it, including, without limitation, individuals
                creating multiple user accounts; (iii) amend these terms and conditions; and (iv) limit the number of
                promotional redemptions. Except as otherwise set out herein, all purchases are subject to DECIEM’s standard Terms and
                Conditions (which can be found at https://deciem.com/terms.html ) and
                Shipping + Delivery Terms (which can be found at https://theordinary.com/faq.html#shipping_delivery )
                which are expressly incorporated herein by reference. Any returned items will be refunded to the
                original method of payment used at checkout, at the price paid and subject to our Return Policy found at https://deciem.com/returns.html. The Anything Pouch Gift with a Qualifying The Ordinary Purchase The Anything Pouch gift with purchase (the “Anything Pouch Promotion”) is available with a
                Qualifying Purchase on theordinary.com from 12:00am EST November 29, 2025 to 11:59pm EST December 7,
                2025 or at standalone DECIEM/The Ordinary stores during store hours, while supplies last (the
                “Anything Pouch Promotion Period”). Anything Pouch Promotion will be applied automatically
                in cart. Customers who spend the minimum qualifying amount on The Ordinary products (before taxes and other
                charges) in the applicable currency set out below (“Qualifying Purchase”), will receive one
                (1) free The Ordinary Anything Pouch (the “Gift”). Qualifying Purchase Minimums: Canada United States United Kingdom Australia Europe South Korea Hong Kong All other countries $55CAD $50USD £35GBP $60AUD €40EUR ₩70,000KRW $375HKD $50USD Limit of one (1) Gift per transaction. The Gift is subject to stock availability. If Gift stock runs out
                prior to the end of the Anything Pouch Promotion Period, then this Anything Pouch Promotion ends.
                Anything Pouch Promotion is combinable with other offers including DECIEM’s “Slowvember
                Promotion”. DECIEM reserves the right, without prior notice, to (i) discontinue this offer/promotion at any time;
                (ii) cancel or refuse any individual's benefit from it, including, without limitation, individuals
                creating multiple user accounts; (iii) amend these terms and conditions; and (iv) limit the number of
                promotional redemptions. Except as otherwise set out herein, all purchases are subject to DECIEM’s standard Terms and
                Conditions (which can be found at https://deciem.com/terms.html ) and
                Shipping + Delivery Terms (which can be found at https://theordinary.com/faq.html#shipping_delivery )
                which are expressly incorporated herein by reference. Any returned items will be refunded to the
                original method of payment used at checkout, at the price paid and subject to our Return Policy found at https://deciem.com/returns.html. NIOD: Choice of Photography Fluid (30ml) Gift with Qualifying NIOD Purchase NIOD Photography Fluid - 30ml gift with purchase (the “Photography Fluid Promotion”) is
                available on niod.com from 12:00am EST November 8, 2025 to 11:59pm EST November 14, 2025 or at
                standalone DECIEM/The Ordinary stores during store hours, while supplies last (the “Photography
                Fluid Promotion Period”). NPF Promotion will be applied automatically in cart. Customers who spend the minimum qualifying amount on NIOD products (before taxes and other charges) in
                the applicable currency set out below (“Qualifying Purchase”), will receive their choice of
                one (1) NIOD Photography Fluid Opacity 8% - (30ml) OR one (1) NIOD Photography Fluid
                Opacity 12% - (30ml) for free (the “Gift”). Qualifying Purchase Minimums: Canada United States United Kingdom Australia Europe South Korea Hong Kong All other countries $55CAD $50USD £35GBP $60AUD €40EUR ₩70,000KRW $375HKD $50USD Limit of one (1) Gift per transaction. The Gift is subject to stock availability. If Gift stock runs out
                prior to the end of the Photography Fluid Promotion Period, then this Photography Fluid Promotion ends.
                Photography Fluid Promotion is combinable with other offers, including DECIEM’s “Slowvember
                Promotion”. Offer excludes applicable taxes, brokerage, duties and custom fees, shipping and delivery charges, gift
                cards, and other other items not discountable or excluded by law. Offer applies to available products
                and stock at the time of purchase, no rainchecks or price adjustments. Offer is not valid on purchases
                outside of the stated promotion period, is non-transferable and there is no cash value or alternatives. DECIEM reserves the right, without prior notice, to (i) discontinue this offer/promotion at any time;
                (ii) cancel or refuse any individual's benefit from it, including, without limitation, individuals
                creating multiple user accounts; (iii) amend these terms and conditions; and (iv) limit the number of
                promotional redemptions. Except as otherwise set out herein, all purchases are subject to DECIEM’s standard Terms and
                Conditions (which can be found at https://deciem.com/terms.html ) and
                Shipping + Delivery Terms (which can be found at https://theordinary.com/faq.html#shipping_delivery )
                which are expressly incorporated herein by reference. Any returned items will be refunded to the
                original method of payment used at checkout, at the price paid and subject to our Return Policy found at https://deciem.com/returns.html. Modulating Glucosides (30ml) Gift with Qualifying NIOD Purchase NIOD Modulating Glucosides - 30ml gift with purchase (the “MG Promotion”) is available on
                niod.com from 12:00am EST November 15, 2025 to 11:59pm EST November 21, 2025 or at standalone DECIEM/The
                Ordinary stores during store hours, while supplies last (the “MG Promotion Period”). MG
                Promotion will be applied automatically in cart. Customers who spend the minimum qualifying amount on NIOD products (before taxes and other charges) in
                the applicable currency set out below (“Qualifying Purchase”), will receive one (1) free
                NIOD Modulating Glucosides - 30ml (the “Gift”). Qualifying Purchase Minimums: Canada United States United Kingdom Australia Europe South Korea Hong Kong All other countries $55CAD $50USD £35GBP $60AUD €40EUR ₩70,000KRW $375HKD $50USD Limit of one (1) Gift per transaction. The Gift is subject to stock availability. If Gift stock runs out
                prior to the end of the MG Promotion Period, then this MG Promotion ends. MG Promotion is combinable
                with other offers, including DECIEM’s Slowvember Promotion. Offer excludes applicable taxes, brokerage, duties and custom fees, shipping and delivery charges, gift
                cards, and other other items not discountable or excluded by law. Offer applies to available products
                and stock at the time of purchase, no rainchecks or price adjustments. Offer is not valid on purchases
                outside of the stated promotion period, is non-transferable and there is no cash value or alternatives. DECIEM reserves the right, without prior notice, to (i) discontinue this offer/promotion at any time;
                (ii) cancel or refuse any individual's benefit from it, including, without limitation, individuals
                creating multiple user accounts; (iii) amend these terms and conditions; and (iv) limit the number of
                promotional redemptions. Except as otherwise set out herein, all purchases are subject to DECIEM’s standard Terms and
                Conditions (which can be found at https://deciem.com/terms.html ) and
                Shipping + Delivery Terms (which can be found at https://theordinary.com/faq.html#shipping_delivery )
                which are expressly incorporated herein by reference. Any returned items will be refunded to the
                original method of payment used at checkout, at the price paid and subject to our Return Policy found at https://deciem.com/returns.html. NIOD: Multi-Molecular Hyaluronic Complex (MMHC2) -15 mL Qualifying NIOD Purchase NIOD MMHC2 - 15ml gift with purchase (the “MMHC Promotion”) is available on niod.com from
                12:00am EST November 22, 2025 to 11:59pm EST November 27, 2025 or at standalone DECIEM/The Ordinary
                stores during store hours, while supplies last (the “MMHC Promotion Period”). MMHC Promotion
                will be applied automatically in cart. Customers who spend the minimum qualifying amount on NIOD products (before taxes and other charges) in
                the applicable currency set out below (“Qualifying Purchase”), will receive one (1) free
                NIOD Multi-Molecular Hyaluronic Complex - 15ml (the “Gift”). Qualifying Purchase Minimums: Canada United States United Kingdom Australia Europe South Korea Hong Kong All other countries $80CAD $60USD £45GBP $90AUD €50EUR ₩85,000KRW $470HKD $60USD Limit of one (1) Gift per transaction. The Gift is subject to stock availability. If Gift stock runs out
                prior to the end of the MMHC Promotion Period, then this MMHC Promotion ends. MMHC Promotion is
                combinable with other offers, including DECIEM’s Slowvember Promotion. Offer excludes applicable taxes, brokerage, duties and custom fees, shipping and delivery charges, gift
                cards, and other other items not discountable or excluded by law. Offer applies to available products
                and stock at the time of purchase, no rainchecks or price adjustments. Offer is not valid on purchases
                outside of the stated promotion period, is non-transferable and there is no cash value or alternatives. DECIEM reserves the right, without prior notice, to (i) discontinue this offer/promotion at any time;
                (ii) cancel or refuse any individual's benefit from it, including, without limitation, individuals
                creating multiple user accounts; (iii) amend these terms and conditions; and (iv) limit the number of
                promotional redemptions. Except as otherwise set out herein, all purchases are subject to DECIEM’s standard Terms and
                Conditions (which can be found at https://deciem.com/terms.html ) and
                Shipping + Delivery Terms (which can be found at https://theordinary.com/faq.html#shipping_delivery )
                which are expressly incorporated herein by reference. Any returned items will be refunded to the
                original method of payment used at checkout, at the price paid and subject to our Return Policy found at https://deciem.com/returns.html. NIOD: Survival 0 (S0) - 30 mL Qualifying NIOD Purchase NIOD Survival 0 - 30ml gift with purchase (the “Survival 0 Promotion”) is available on
                niod.com from 12:00am EST November 29, 2025 to 11:59pm EST December 7, 2025 or at standalone DECIEM/The
                Ordinary stores during store hours, while supplies last (the “Survival 0 Promotion Period”).
                Survival 0 Promotion will be applied automatically in cart. Customers who spend the minimum qualifying amount on NIOD products (before taxes and other charges) in
                the applicable currency set out below (“Qualifying Purchase”), will receive one (1) free
                NIOD Survival 0 - 30ml (the “Gift”). Qualifying Purchase Minimums: Canada United States United Kingdom Australia Europe South Korea Hong Kong All other countries $80CAD $60USD £45GBP $90AUD €50EUR ₩85,000KRW $470HKD $60USD Limit of one (1) Gift per transaction. The Gift is subject to stock availability. If Gift stock runs out
                prior to the end of the Survival 0 Promotion Period, then this Survival 0 Promotion ends. Survival 0
                Promotion is combinable with other offers, including DECIEM’s Slowvember Promotion. Offer excludes applicable taxes, brokerage, duties and custom fees, shipping and delivery charges, gift
                cards, and other other items not discountable or excluded by law. Offer applies to available products
                and stock at the time of purchase, no rainchecks or price adjustments. Offer is not valid on purchases
                outside of the stated promotion period, is non-transferable and there is no cash value or alternatives. DECIEM reserves the right, without prior notice, to (i) discontinue this offer/promotion at any time;
                (ii) cancel or refuse any individual's benefit from it, including, without limitation, individuals
                creating multiple user accounts; (iii) amend these terms and conditions; and (iv) limit the number of
                promotional redemptions. Except as otherwise set out herein, all purchases are subject to DECIEM’s standard Terms and
                Conditions (which can be found at https://deciem.com/terms.html ) and
                Shipping + Delivery Terms (which can be found at https://theordinary.com/faq.html#shipping_delivery )
                which are expressly incorporated herein by reference. Any returned items will be refunded to the
                original method of payment used at checkout, at the price paid and subject to our Return Policy found at https://deciem.com/returns.html. NIOD - 20% off Set No. 1 The NIOD Set N.1 20% off discount offer (the “Offer”) is available to Eligible Customers purchasing The
                NIOD Set N.1 on NIOD.com from August 25th, 2025 12:00 AM EST to October 31st, 2025 11:59 PM EST or at
                standalone DECIEM/The Ordinary stores during store hours, while supplies last (the “Offer
                Period”)..Promotion discount will be applied automatically at checkout. The Offer is available to customers residing in countries that DECIEM is currently shipping to
                (“Elgiible Customers”). The NIOD Set N.1 contains the following DECIEM products: NIOD Low-Viscosity
                Cleaning Ester (LVCE); NIOD Fractionated Eye Contour Concentrate (FECC); NIOD Photography Fluid, Opacity
                12% (PF 12%); and NIOD Multi-Molecular Hyaluronic Complex (MMHC2). For greater certainty, the Offer
                applies only to the NIOD Set N.1 and not to the individual products when purchased separately. Offer excludes applicable taxes, brokerage, duties and custom fees, shipping and delivery charges, gift
                cards, and other other items not discountable or excluded by law. Offer applies to available products
                and stock at the time of purchase, no rainchecks or price adjustments. Offer is not valid on purchases
                outside of the stated promotion period, is non-transferable and there is no cash value or alternatives.
                Offer is not for commercial or resale purposes. DECIEM reserves the right, without prior notice, to (i) discontinue this
                offer/promotion at any time; (ii) cancel or refuse any individual's benefit from it, including, without
                limitation, individuals creating multiple user accounts; (iii) amend these terms and conditions; and
                (iv) limit the number of promotional redemptions.Except as otherwise set out herein, all purchases are
                subject to DECIEM’s standard Terms and Conditions (which can be found at https://deciem.com/terms.html ) and Shipping + Delivery
                Terms (which can be found at https://theordinary.com/faq.html#shipping_delivery )
                which are expressly incorporated herein by reference. Any returned items will be refunded to the
                original method of payment used at checkout, at the price paid and subject to our Return Policy found at https://deciem.com/returns.html. Slowvember is here. 23% off all products. Ends December 7th. Skincare Shop by Step Suncare Step 3: Seal The Ordinary UV Filters SPF 45 Serum UV Filters SPF 45 Serum Price reduced from $19.00 USD to $14.63 USD New New Step 3: Seal The Ordinary UV Filters SPF 45 Serum UV Filters SPF 45 Serum Price reduced from $19.00 USD to $14.63 USD Ingredients Active ingredients: Avobenzone 3.0% (UV Filter) Homosalate 7.0% (UV Filter) Octisalate 4.5% (UV Filter) Octocrylene 10.0% (UV Filter) Inactive ingredients: Aqua, Behenyl Acrylate Polymer, Biosaccharide Gum-2, Butyloctyl Salicylate, Chlorphenesin, Diethylhexyl 2,6-Naphthalate, Dimethicone/Vinyl Dimethicone Crosspolymer (Soft Particle), Glycerin, Isododecane, Magnesium Sulfate, N-Acetylcarnosine, p-Anisic Acid, Pentylene Glycol, Phenoxyethanol, Propanediol, Sodium Citrate, Soy Phospholipids, Sphingolipids, Tocopherol, Tri(Polyglyceryl-3/Lauryl) Hydrogenated Trilinoleate, Trisodium Ethylenediamine Disuccinate. Our formulations are updated from time to time as part of our commitment to innovation. As such, the ingredient list shown here may vary from the box of the product depending on time and region of purchase. New A lightweight SPF 45 sunscreen serum that protects and hydrates, for daily use with no white cast. 60ml Quantity − + Add to Cart Is this product right for you? Ask us about this product or tell us about your skin and we'll personalize a recommendation. Ask Our AI 60ml Quantity − + Add to Cart Free shipping on orders over 25 USD FAQs. 365 day returns. Return Policy. Walk. Don’t run. 23% off all products, through December 7th. Learn more here . Soothing & Barrier Serum 15ml Gift with a $25 The Ordinary Purchase See It In Action Targets UV Protection Suited to All Skin Types Format Serum: Emulsion Key ingredients Homosalate, Octisalate, Octocrylene, Avobenzone, Ceramides Overview Discover if this product is right for you: Build my regimen Product Details Learn more Testing Shows Highlights water-free No alcohol-free Yes oil-free Yes silicone-free No vegan Yes gluten-free Yes cruelty-free Yes Awards & Features About UV Filters SPF 45 Serum is a serum-textured sunscreen to provide broad-spectrum SPF 45 sun protection against UVA and UVB rays. This suncare formulation protects against sun damage and reduces premature skin aging caused by the sun. This daily use sunscreen is fragrance-free, lightweight and blends into skin seamlessly without leaving a white cast . It’s also formulated to be non-comedogenic and suitable for all skin types including sensitive skin. Compatible with makeup and skin products for easy layering, UV Filters SPF 45 Serum offers instant and all-day hydration support and leaves skin with a natural-looking luminous finish. ""This formula was carefully designed to create the most optimal film formation on the skin that can deliver an even distribution of product to ensure high sun protection."" - The O. Lab Team Close Is this product right for me? We're excited you're trying our new AI-powered tool! Please keep in mind that while our AI strives to provide helpful and accurate information, it's still learning and may not always be perfect. The recommendations and answers it provides are generated by an algorithm and shouldn't be considered a substitute for medical advice or your own judgment. Your Privacy and Our Tool Using this tool involves the collection and use of certain information to help us provide you with relevant recommendations and answers and to help the tool improve. All information collected is governed by DECIEM's Privacy Policy and Terms of Use. By proceeding and using the tool, you accept the terms of the Privacy Policy and Terms of Use and agree to our collection, use, disclosure and retention of your information as described in the Privacy Policy. To determine if this product is right for you,
                            ask a question
                            or
                            share your skin profile
                            (skin type, concerns, allergies, sensitivities, experience with retinoids, etc.). UV Filters SPF 45 Serum Everyone makes mistakes, even our AI-powered skincare tool. It's important to verify responses and review our Privacy Policy Usage Details How to Use Read full Usage directions How to Use Shake well before use. Apply to the face liberally and evenly 15 minutes before UV exposure. To maintain protection during continued UV exposure, reapply every 2 hours or after material water exposure, towel-drying, swimming, or extensive perspiration. Use a water-resistant sunscreen if swimming or sweating. Do not stay too long in the sun, even while using a sunscreen product. Product & Safety Guidance Read full product & safety Guidance Product & Safety Guidance Apply a small amount of the product onto a clean area of skin on the upper forearm. Keep the area dry. If the product has a specified duration of use, rinse off after this time has elapsed. Otherwise rinse off after 24 hours. If any redness, burning, itching, blistering or irritation is observed at any time throughout the test, do not use the product. Recycling Instructions Read full recycling instructions Recycling Instructions Before Recycling: Empty the contents of the container. Remove cap, lid,
                                        dropper, pump, and other components and rinse the bottle/jar with water. Packaging items with adhesive-based labels: Contact your local recycling facility to ensure
                                        recyclability via curbside recycling program. Otherwise, dispose via our in-store recycling program. Serum/Oil, Shampoo, Conditioner, Shower Gel, Lotion,
                                        Hand Soap Bottles: #1 PETE & #2 HDPE and glass bottles are recyclable
                                        through the majority of local curbside recycling programs. # 5 PP bottles are usually recyclable through local
                                        curbside recycling programs. Please contact your local recycling facility to
                                        ensure recyclability. Otherwise, dispose via our in-store recycling program. Dropper Lids: Dispose of via our in-store recycling program. Disclaimer: We work to provide our customers with accurate guidelines on packaging recyclability; however, please ensure your city or municipal program is consulted before recycling an item. Please click
                                                here for a chart summarizing the Triman Logo & Sorting Labels. For the Italy sorting labels click
                                                    here . For the Spain sorting labels click
                                                    here . Formulation Compatibility Tool See if this product is compatible with other formulations from The Ordinary. Current product UV Filters SPF 45 Serum Search for a product Selected product Remove All About SPF Read More Here Skin Education Meet Our Sunscreen Serum: UV Filters SPF 45 Serum Skin Education What Sunscreen Should I Use? Your Guide to Choosing the Right Protection. Skin Education Back to Basics: How to Build a Regimen Skin Education Skincare for Travel: 6 Products Worth Packing Reviews Questions & Answers The Ordinary posts ALL reviews, positive or negative :-) Be in the know. Subscribe to receive science-backed tips, access to special offers, and new innovations. Email Address Subscribe *By providing your email address you are agreeing to receive email communications from DECIEM Inc., its affiliates, brands (The Ordinary, NIOD, and LOoPHA) and/or marketing partners. This can be changed at any time. Please refer to our Privacy Policy and Terms of Use for more details or Contact Us . Company About Us Join Us Transparency in Supply Chains Our Commitments Accessibility Sustainability Change is the Journey Everything Is Chemicals Customer Care FAQ Disposal Instructions Return Policy Promotion Terms & Conditions Gift Cards Purchase Check Balance Contact Us Track Order Sign In Store Locator Location United States Change Language es en select your location & language Close Americas Europe Asia & Oceania Africa Middle East Canada français English United States español English Barbados Brazil Cayman Islands Puerto Rico U.S. Virgin Islands United Kingdom Ireland Portugal Netherlands Germany Deutsch English Spain español English France français English Italy italiano English Åland Islands Albania Andorra Armenia Austria Belgium Bosnia & Herzegovina Bulgaria Croatia Cyprus Czechia Denmark Estonia Faroe Islands Finland Georgia Greece Hungary Iceland Latvia Liechtenstein Lithuania Luxembourg North Macedonia Malta Moldova Monaco Montenegro Norway Poland Romania San Marino Serbia Slovakia Slovenia Sweden Switzerland Australia South Korea Azerbaijan Bangladesh Bhutan Brunei Hong Kong SAR of China India Indonesia Japan Kazakhstan Macau SAR of China Malaysia Maldives Myanmar (Burma) New Zealand Pakistan Philippines Samoa Singapore Sri Lanka Taiwan, China Thailand Vietnam Algeria Angola Benin Botswana Burkina Faso Cape Verde Congo - Kinshasa Côte d’Ivoire Ghana Kenya Malawi Mozambique Namibia Nigeria Rwanda Senegal Seychelles South Africa Tanzania Zambia Zimbabwe Bahrain Egypt Iraq Jordan Kuwait Lebanon Morocco Oman Qatar Saudi Arabia Tunisia United Arab Emirates select location © DECIEM Beauty Group Inc. 2022. All rights reserved. Terms & Conditions Privacy Policy Do not sell my personal information Cookies A DECIEM PROJECT.","A lightweight SPF 45 sunscreen serum that protects and hydrates, for daily use with no white cast.",https://theordinary.com/dw/image/v2/BFKJ_PRD/on/demandware.static/-/Sites-deciem-master/default/dw42aa4da6/Images/products/The%20Ordinary/ord-uv-filters-spf-45-serum-usa-60ml.png?sw=900&sh=900&sm=fit
