product_page_url,product_name,brand,category,size_ml,size_oz,size_packaging,ingredients_json,description,product_image_url,official_page,external_ingredients,sku,country_of_origin,api_source,api_confidence
https://theordinary.com/en-us/lactic-acid-5-ha-exfoliator-100427.html,Lactic Acid 5% + HA,The Ordinary,,30.0,,30ml,"[""Your Regimen: Try Our Regimen Builder. Shop All Skincare Your Skin"", ""Your Regimen: Try Our Regimen Builder. Body + Hair Body + Hair Body Care Hair & Scalp Solutions Lash & Brow Treatments Lip Care Shop All Body + Hair Give Body Its Face Time Ingredient-first formulations. Now for your body\u2019s skin. Body Care Hair & Scalp Solutions Lash & Brow Treatments Lip Care Shop All Body + Hair Give Body Its Face Time Ingredient-first formulations. Now for your body\u2019s skin. Sets & Collections The O. Library The O. Library The O. Blog Regimen Guide Ingredient Glossary Layering Guide A Beginner's Guide to The Ordinary New to The Ordinary? Discover Easy Regimens for Your Skin. The O. Blog Regimen Guide Ingredient Glossary Layering Guide A Beginner's Guide to The Ordinary New to The Ordinary? Discover Easy Regimens for Your Skin. The Periodic Fable Build My Regimen Sign in Contact Us Track Order United States Visit The Ordinary Visit Niod Visit Loopha Visit Deciem Promotion Details Promotional Terms & Conditions Slowvember Promotions For Full Slowvember Terms and Conditions"", ""please click here. The Ordinary - Choice of Natural Moisturizing Factors Moisturizer Gift with"", ""Purchase The Ordinary - Mini Soothing & Barrier Support Serum Gift with Purchase The Ordinary - Mini Hyaluronic Acid 2% + B5 (with Ceramides) Gift with"", ""Purchase The Ordinary - The Anything Pouch Gift with Purchase NIOD - Choice of Photography Fluid Gift with Purchase NIOD - Modulating Glucosides Gift with Purchase NIOD - Multi-Molecular Hyaluronic Complex Gift with Purchase NIOD - Survival 0 Gift with Purchase Choice of Natural Moisturizing Factors (30ml) Gift with Purchase Natural Moisturizing Factors - 30ml gift with purchase (the \u201cNMF Promotion\u201d) is available on"", ""theordinary.com from 12:00am EST November 8"", ""2025 to 11:59pm EST November 14"", ""2025 or at standalone"", ""DECIEM/The Ordinary stores during store hours"", ""while supplies last (the \u201cNMF Promotion"", ""Period\u201d). NMF Promotion will be applied automatically in cart. NIOD and Loopha are excluded from"", ""this NMF Promotion. Customers who purchase any The Ordinary product in a single transaction will receive their choice of one"", ""(1) of the following Natural Moisturizing Factors (30ml) products for free: Natural Moisturizing Factors"", ""+ HA; Natural Moisturizing Factors + PhytoCeramides; OR Natural Moisturizing Factors + Beta Glucan"", ""(each"", ""a \u201cGift\u201d). Limit of one (1) Gift per transaction. The Gift is subject to stock"", ""availability. If Gift stock runs out prior to the end of the NMF Promotion Period"", ""then this NMF"", ""Promotion ends. NMF Promotion is combinable with other offers"", ""including DECIEM\u2019s"", ""\u201cSlowvember Promotion\u201d. Offer excludes applicable taxes"", ""brokerage"", ""duties and custom fees"", ""shipping and delivery charges"", ""gift cards"", ""and other other items not discountable or excluded by"", ""law. Offer applies to available products and stock at the time of purchase"", ""no rainchecks or price"", ""adjustments. Offer is not valid on purchases outside of the stated promotion period"", ""is"", ""non-transferable and there is no cash value or alternatives. DECIEM reserves the right"", ""without prior notice"", ""to (i) discontinue this offer/promotion at any time;"", ""(ii) cancel or refuse any individual's benefit from it"", ""including"", ""without limitation"", ""individuals"", ""creating multiple user accounts; (iii) amend these terms and conditions; and (iv) limit the number of"", ""promotional redemptions. Except as otherwise set out herein"", ""all purchases are subject to DECIEM\u2019s standard Terms and"", ""Conditions (which can be found at https://deciem.com/terms.html ) and"", ""Shipping + Delivery Terms (which can be found at https://theordinary.com/faq.html#shipping_delivery )"", ""which are expressly incorporated herein by reference. Any returned items will be refunded to the"", ""original method of payment used at checkout"", ""at the price paid and subject to our Return Policy found at https://deciem.com/returns.html. The Ordinary Mini Soothing & Barrier Serum (15ml) Gift with Qualifying The Ordinary"", ""Purchase The Ordinary Mini Soothing & Barrier Serum (15ml) gift with purchase (the \u201cMini S&B"", ""Promotion\u201d) is available with a Qualifying Purchase on theordinary.com from 12:00am EST November"", ""15"", ""2025 to 11:59pm EST November 21"", ""2025 or at standalone DECIEM/The Ordinary stores during store"", ""hours"", ""while supplies last (the \u201cMini S&B Promotion Period\u201d). Mini S&B Promotion"", ""will be applied automatically in cart. Customers who spend the minimum qualifying amount on The Ordinary products (before taxes and other"", ""charges) in the applicable currency set out below (\u201cQualifying Purchase\u201d)"", ""will receive one"", ""(1) free The Ordinary Mini Soothing & Barrier Serum (15ml) (the \u201cGift\u201d) Qualifying Purchase Minimums: Canada United States United Kingdom Australia Europe South Korea Hong Kong All other countries $35CAD $25USD \u00a320GBP $40AUD \u20ac20EUR \u20a935"", ""000KRW $200HKD $25USD Limit of one (1) Gift per transaction. The Gift is subject to stock availability. If Gift stock runs out"", ""prior to the end of the Mini S&B Promotion Period"", ""then this Mini S&B Promotion ends. Mini"", ""S&B Promotion is combinable with other offers"", ""including DECIEM\u2019s \u201cSlowvember"", ""Promotion\u201d. Offer excludes applicable taxes"", ""brokerage"", ""duties and custom fees"", ""shipping and delivery charges"", ""gift cards"", ""and other other items not discountable or excluded by"", ""law. Offer applies to available products and stock at the time of purchase"", ""no rainchecks or price"", ""adjustments. Offer is not valid on purchases outside of the stated promotion period"", ""is"", ""non-transferable and there is no cash value or alternatives. DECIEM reserves the right"", ""without prior notice"", ""to (i) discontinue this offer/promotion at any time;"", ""(ii) cancel or refuse any individual's benefit from it"", ""including"", ""without limitation"", ""individuals"", ""creating multiple user accounts; (iii) amend these terms and conditions; and (iv) limit the number of"", ""promotional redemptions. Except as otherwise set out herein"", ""all purchases are subject to DECIEM\u2019s standard Terms and"", ""Conditions (which can be found at https://deciem.com/terms.html ) and"", ""Shipping + Delivery Terms (which can be found at https://theordinary.com/faq.html#shipping_delivery )"", ""which are expressly incorporated herein by reference. Any returned items will be refunded to the"", ""original method of payment used at checkout"", ""at the price paid and subject to our Return Policy found at https://deciem.com/returns.html. The Ordinary Mini Hyaluronic Acid 2% + B5 (with Ceramides) - 15ml Gift with Qualifying"", ""Purchase The Ordinary Mini Hyaluronic Acid 2% + B5 V2 Next Gen (15ml) gift with purchase (the \u201cMini HA"", ""Promotion\u201d) is available with a Qualifying Purchase on theordinary.com from 12:00am EST November"", ""22"", ""2025 to 11:59pm EST November 27"", ""2025 or at standalone DECIEM/The Ordinary stores during store"", ""hours"", ""while supplies last (the \u201cMini HA Promotion Period\u201d). Mini HA Promotion will be"", ""applied automatically in cart.. Customers who spend the minimum qualifying amount on The Ordinary products (before taxes and other"", ""charges) in the applicable currency set out below (\u201cQualifying Purchase\u201d)"", ""will receive one"", ""(1) free The Ordinary Mini Hyaluronic Acid 2% + B5 V2 Next Gen (15ml) (the \u201cGift\u201d). Qualifying Purchase Minimums: Canada United States United Kingdom Australia Europe South Korea Hong Kong All other countries $55CAD $50USD \u00a335GBP $60AUD \u20ac40EUR \u20a970"", ""000KRW $375HKD $50USD Limit of one (1) Gift per transaction. The Gift is subject to stock availability. If Gift stock runs out"", ""prior to the end of the Mini HA Promotion Period"", ""then this Mini HA Promotion ends. Mini HA Promotion is"", ""combinable with other offers including DECIEM\u2019s \u201cSlowvember Promotion\u201d. DECIEM reserves the right"", ""without prior notice"", ""to (i) discontinue this offer/promotion at any time;"", ""(ii) cancel or refuse any individual's benefit from it"", ""including"", ""without limitation"", ""individuals"", ""creating multiple user accounts; (iii) amend these terms and conditions; and (iv) limit the number of"", ""promotional redemptions. Except as otherwise set out herein"", ""all purchases are subject to DECIEM\u2019s standard Terms and"", ""Conditions (which can be found at https://deciem.com/terms.html ) and"", ""Shipping + Delivery Terms (which can be found at https://theordinary.com/faq.html#shipping_delivery )"", ""which are expressly incorporated herein by reference. Any returned items will be refunded to the"", ""original method of payment used at checkout"", ""at the price paid and subject to our Return Policy found at https://deciem.com/returns.html. The Anything Pouch Gift with a Qualifying The Ordinary Purchase The Anything Pouch gift with purchase (the \u201cAnything Pouch Promotion\u201d) is available with a"", ""Qualifying Purchase on theordinary.com from 12:00am EST November 29"", ""2025 to 11:59pm EST December 7"", ""2025 or at standalone DECIEM/The Ordinary stores during store hours"", ""while supplies last (the"", ""\u201cAnything Pouch Promotion Period\u201d). Anything Pouch Promotion will be applied automatically"", ""in cart. Customers who spend the minimum qualifying amount on The Ordinary products (before taxes and other"", ""charges) in the applicable currency set out below (\u201cQualifying Purchase\u201d)"", ""will receive one"", ""(1) free The Ordinary Anything Pouch (the \u201cGift\u201d). Qualifying Purchase Minimums: Canada United States United Kingdom Australia Europe South Korea Hong Kong All other countries $55CAD $50USD \u00a335GBP $60AUD \u20ac40EUR \u20a970"", ""000KRW $375HKD $50USD Limit of one (1) Gift per transaction. The Gift is subject to stock availability. If Gift stock runs out"", ""prior to the end of the Anything Pouch Promotion Period"", ""then this Anything Pouch Promotion ends"", ""Anything Pouch Promotion is combinable with other offers including DECIEM\u2019s \u201cSlowvember"", ""Promotion\u201d. DECIEM reserves the right"", ""without prior notice"", ""to (i) discontinue this offer/promotion at any time;"", ""(ii) cancel or refuse any individual's benefit from it"", ""including"", ""without limitation"", ""individuals"", ""creating multiple user accounts; (iii) amend these terms and conditions; and (iv) limit the number of"", ""promotional redemptions. Except as otherwise set out herein"", ""all purchases are subject to DECIEM\u2019s standard Terms and"", ""Conditions (which can be found at https://deciem.com/terms.html ) and"", ""Shipping + Delivery Terms (which can be found at https://theordinary.com/faq.html#shipping_delivery )"", ""which are expressly incorporated herein by reference. Any returned items will be refunded to the"", ""original method of payment used at checkout"", ""at the price paid and subject to our Return Policy found at https://deciem.com/returns.html. NIOD: Choice of Photography Fluid (30ml) Gift with Qualifying NIOD Purchase NIOD Photography Fluid - 30ml gift with purchase (the \u201cPhotography Fluid Promotion\u201d) is"", ""available on niod.com from 12:00am EST November 8"", ""2025 to 11:59pm EST November 14"", ""2025 or at"", ""standalone DECIEM/The Ordinary stores during store hours"", ""while supplies last (the \u201cPhotography"", ""Fluid Promotion Period\u201d). NPF Promotion will be applied automatically in cart. Customers who spend the minimum qualifying amount on NIOD products (before taxes and other charges) in"", ""the applicable currency set out below (\u201cQualifying Purchase\u201d)"", ""will receive their choice of"", ""one (1) NIOD Photography Fluid Opacity 8% - (30ml) OR one (1) NIOD Photography Fluid"", ""Opacity 12% - (30ml) for free (the \u201cGift\u201d). Qualifying Purchase Minimums: Canada United States United Kingdom Australia Europe South Korea Hong Kong All other countries $55CAD $50USD \u00a335GBP $60AUD \u20ac40EUR \u20a970"", ""000KRW $375HKD $50USD Limit of one (1) Gift per transaction. The Gift is subject to stock availability. If Gift stock runs out"", ""prior to the end of the Photography Fluid Promotion Period"", ""then this Photography Fluid Promotion ends"", ""Photography Fluid Promotion is combinable with other offers"", ""including DECIEM\u2019s \u201cSlowvember"", ""Promotion\u201d. Offer excludes applicable taxes"", ""brokerage"", ""duties and custom fees"", ""shipping and delivery charges"", ""gift"", ""cards"", ""and other other items not discountable or excluded by law. Offer applies to available products"", ""and stock at the time of purchase"", ""no rainchecks or price adjustments. Offer is not valid on purchases"", ""outside of the stated promotion period"", ""is non-transferable and there is no cash value or alternatives. DECIEM reserves the right"", ""without prior notice"", ""to (i) discontinue this offer/promotion at any time;"", ""(ii) cancel or refuse any individual's benefit from it"", ""including"", ""without limitation"", ""individuals"", ""creating multiple user accounts; (iii) amend these terms and conditions; and (iv) limit the number of"", ""promotional redemptions. Except as otherwise set out herein"", ""all purchases are subject to DECIEM\u2019s standard Terms and"", ""Conditions (which can be found at https://deciem.com/terms.html ) and"", ""Shipping + Delivery Terms (which can be found at https://theordinary.com/faq.html#shipping_delivery )"", ""which are expressly incorporated herein by reference. Any returned items will be refunded to the"", ""original method of payment used at checkout"", ""at the price paid and subject to our Return Policy found at https://deciem.com/returns.html. Modulating Glucosides (30ml) Gift with Qualifying NIOD Purchase NIOD Modulating Glucosides - 30ml gift with purchase (the \u201cMG Promotion\u201d) is available on"", ""niod.com from 12:00am EST November 15"", ""2025 to 11:59pm EST November 21"", ""2025 or at standalone DECIEM/The"", ""Ordinary stores during store hours"", ""while supplies last (the \u201cMG Promotion Period\u201d). MG"", ""Promotion will be applied automatically in cart. Customers who spend the minimum qualifying amount on NIOD products (before taxes and other charges) in"", ""the applicable currency set out below (\u201cQualifying Purchase\u201d)"", ""will receive one (1) free"", ""NIOD Modulating Glucosides - 30ml (the \u201cGift\u201d). Qualifying Purchase Minimums: Canada United States United Kingdom Australia Europe South Korea Hong Kong All other countries $55CAD $50USD \u00a335GBP $60AUD \u20ac40EUR \u20a970"", ""000KRW $375HKD $50USD Limit of one (1) Gift per transaction. The Gift is subject to stock availability. If Gift stock runs out"", ""prior to the end of the MG Promotion Period"", ""then this MG Promotion ends. MG Promotion is combinable"", ""with other offers"", ""including DECIEM\u2019s Slowvember Promotion. Offer excludes applicable taxes"", ""brokerage"", ""duties and custom fees"", ""shipping and delivery charges"", ""gift"", ""cards"", ""and other other items not discountable or excluded by law. Offer applies to available products"", ""and stock at the time of purchase"", ""no rainchecks or price adjustments. Offer is not valid on purchases"", ""outside of the stated promotion period"", ""is non-transferable and there is no cash value or alternatives. DECIEM reserves the right"", ""without prior notice"", ""to (i) discontinue this offer/promotion at any time;"", ""(ii) cancel or refuse any individual's benefit from it"", ""including"", ""without limitation"", ""individuals"", ""creating multiple user accounts; (iii) amend these terms and conditions; and (iv) limit the number of"", ""promotional redemptions. Except as otherwise set out herein"", ""all purchases are subject to DECIEM\u2019s standard Terms and"", ""Conditions (which can be found at https://deciem.com/terms.html ) and"", ""Shipping + Delivery Terms (which can be found at https://theordinary.com/faq.html#shipping_delivery )"", ""which are expressly incorporated herein by reference. Any returned items will be refunded to the"", ""original method of payment used at checkout"", ""at the price paid and subject to our Return Policy found at https://deciem.com/returns.html. NIOD: Multi-Molecular Hyaluronic Complex (MMHC2) -15 mL Qualifying NIOD Purchase NIOD MMHC2 - 15ml gift with purchase (the \u201cMMHC Promotion\u201d) is available on niod.com from"", ""12:00am EST November 22"", ""2025 to 11:59pm EST November 27"", ""2025 or at standalone DECIEM/The Ordinary"", ""stores during store hours"", ""while supplies last (the \u201cMMHC Promotion Period\u201d). MMHC Promotion"", ""will be applied automatically in cart. Customers who spend the minimum qualifying amount on NIOD products (before taxes and other charges) in"", ""the applicable currency set out below (\u201cQualifying Purchase\u201d)"", ""will receive one (1) free"", ""NIOD Multi-Molecular Hyaluronic Complex - 15ml (the \u201cGift\u201d). Qualifying Purchase Minimums: Canada United States United Kingdom Australia Europe South Korea Hong Kong All other countries $80CAD $60USD \u00a345GBP $90AUD \u20ac50EUR \u20a985"", ""000KRW $470HKD $60USD Limit of one (1) Gift per transaction. The Gift is subject to stock availability. If Gift stock runs out"", ""prior to the end of the MMHC Promotion Period"", ""then this MMHC Promotion ends. MMHC Promotion is"", ""combinable with other offers"", ""including DECIEM\u2019s Slowvember Promotion. Offer excludes applicable taxes"", ""brokerage"", ""duties and custom fees"", ""shipping and delivery charges"", ""gift"", ""cards"", ""and other other items not discountable or excluded by law. Offer applies to available products"", ""and stock at the time of purchase"", ""no rainchecks or price adjustments. Offer is not valid on purchases"", ""outside of the stated promotion period"", ""is non-transferable and there is no cash value or alternatives. DECIEM reserves the right"", ""without prior notice"", ""to (i) discontinue this offer/promotion at any time;"", ""(ii) cancel or refuse any individual's benefit from it"", ""including"", ""without limitation"", ""individuals"", ""creating multiple user accounts; (iii) amend these terms and conditions; and (iv) limit the number of"", ""promotional redemptions. Except as otherwise set out herein"", ""all purchases are subject to DECIEM\u2019s standard Terms and"", ""Conditions (which can be found at https://deciem.com/terms.html ) and"", ""Shipping + Delivery Terms (which can be found at https://theordinary.com/faq.html#shipping_delivery )"", ""which are expressly incorporated herein by reference. Any returned items will be refunded to the"", ""original method of payment used at checkout"", ""at the price paid and subject to our Return Policy found at https://deciem.com/returns.html. NIOD: Survival 0 (S0) - 30 mL Qualifying NIOD Purchase NIOD Survival 0 - 30ml gift with purchase (the \u201cSurvival 0 Promotion\u201d) is available on"", ""niod.com from 12:00am EST November 29"", ""2025 to 11:59pm EST December 7"", ""2025 or at standalone DECIEM/The"", ""Ordinary stores during store hours"", ""while supplies last (the \u201cSurvival 0 Promotion Period\u201d)"", ""Survival 0 Promotion will be applied automatically in cart. Customers who spend the minimum qualifying amount on NIOD products (before taxes and other charges) in"", ""the applicable currency set out below (\u201cQualifying Purchase\u201d)"", ""will receive one (1) free"", ""NIOD Survival 0 - 30ml (the \u201cGift\u201d). Qualifying Purchase Minimums: Canada United States United Kingdom Australia Europe South Korea Hong Kong All other countries $80CAD $60USD \u00a345GBP $90AUD \u20ac50EUR \u20a985"", ""000KRW $470HKD $60USD Limit of one (1) Gift per transaction. The Gift is subject to stock availability. If Gift stock runs out"", ""prior to the end of the Survival 0 Promotion Period"", ""then this Survival 0 Promotion ends. Survival 0"", ""Promotion is combinable with other offers"", ""including DECIEM\u2019s Slowvember Promotion. Offer excludes applicable taxes"", ""brokerage"", ""duties and custom fees"", ""shipping and delivery charges"", ""gift"", ""cards"", ""and other other items not discountable or excluded by law. Offer applies to available products"", ""and stock at the time of purchase"", ""no rainchecks or price adjustments. Offer is not valid on purchases"", ""outside of the stated promotion period"", ""is non-transferable and there is no cash value or alternatives. DECIEM reserves the right"", ""without prior notice"", ""to (i) discontinue this offer/promotion at any time;"", ""(ii) cancel or refuse any individual's benefit from it"", ""including"", ""without limitation"", ""individuals"", ""creating multiple user accounts; (iii) amend these terms and conditions; and (iv) limit the number of"", ""promotional redemptions. Except as otherwise set out herein"", ""all purchases are subject to DECIEM\u2019s standard Terms and"", ""Conditions (which can be found at https://deciem.com/terms.html ) and"", ""Shipping + Delivery Terms (which can be found at https://theordinary.com/faq.html#shipping_delivery )"", ""which are expressly incorporated herein by reference. Any returned items will be refunded to the"", ""original method of payment used at checkout"", ""at the price paid and subject to our Return Policy found at https://deciem.com/returns.html. NIOD - 20% off Set No. 1 The NIOD Set N.1 20% off discount offer (the \u201cOffer\u201d) is available to Eligible Customers purchasing The"", ""NIOD Set N.1 on NIOD.com from August 25th"", ""2025 12:00 AM EST to October 31st"", ""2025 11:59 PM EST or at"", ""standalone DECIEM/The Ordinary stores during store hours"", ""while supplies last (the \u201cOffer"", ""Period\u201d)..Promotion discount will be applied automatically at checkout. The Offer is available to customers residing in countries that DECIEM is currently shipping to"", ""(\u201cElgiible Customers\u201d). The NIOD Set N.1 contains the following DECIEM products: NIOD Low-Viscosity"", ""Cleaning Ester (LVCE); NIOD Fractionated Eye Contour Concentrate (FECC); NIOD Photography Fluid"", ""Opacity"", ""12% (PF 12%); and NIOD Multi-Molecular Hyaluronic Complex (MMHC2). For greater certainty"", ""the Offer"", ""applies only to the NIOD Set N.1 and not to the individual products when purchased separately. Offer excludes applicable taxes"", ""brokerage"", ""duties and custom fees"", ""shipping and delivery charges"", ""gift"", ""cards"", ""and other other items not discountable or excluded by law. Offer applies to available products"", ""and stock at the time of purchase"", ""no rainchecks or price adjustments. Offer is not valid on purchases"", ""outside of the stated promotion period"", ""is non-transferable and there is no cash value or alternatives"", ""Offer is not for commercial or resale purposes. DECIEM reserves the right"", ""without prior notice"", ""to (i) discontinue this"", ""offer/promotion at any time; (ii) cancel or refuse any individual's benefit from it"", ""including"", ""without"", ""limitation"", ""individuals creating multiple user accounts; (iii) amend these terms and conditions; and"", ""(iv) limit the number of promotional redemptions.Except as otherwise set out herein"", ""all purchases are"", ""subject to DECIEM\u2019s standard Terms and Conditions (which can be found at https://deciem.com/terms.html ) and Shipping + Delivery"", ""Terms (which can be found at https://theordinary.com/faq.html#shipping_delivery )"", ""which are expressly incorporated herein by reference. Any returned items will be refunded to the"", ""original method of payment used at checkout"", ""Lactic Acid"", ""Glycerin"", ""Pentylene Glycol"", ""Propanediol"", ""Sodium Hyaluronate Crosspolymer"", ""Tasmannia Lanceolata Fruit/Leaf Extract"", ""Acacia Senegal Gum"", ""Xanthan Gum"", ""Isoceteth-20"", ""Trisodium Ethylenediamine Disuccinate"", ""Sodium Hydroxide"", ""Ethylhexylglycerin"", ""2-Hexanediol"", ""Caprylyl Glycol. Our formulations are updated from time to time as part of our commitment to innovation. As such"", ""the ingredient list shown here may vary from the box of the product depending on time and region of purchase. A milder exfoliator that works to reveal smoother skin. 30ml Quantity \u2212 + Add to Cart Is this product right for you? Ask us about this product or tell us about your skin and we'll personalize a recommendation. Ask Our AI 30ml Quantity \u2212 + Add to Cart Free shipping on orders over 25 USD FAQs. 365 day returns. Return Policy. Walk. Don\u2019t run. 23% off all products"", ""through December 7th. Learn more here . Soothing & Barrier Serum 15ml Gift with a $25 The Ordinary Purchase Targets Textural Irregularities"", ""Dullness"", ""Uneven Skin Tone Suited to Dry Skin Format Serum: Water-Based Key ingredients Lactic Acid"", ""Sodium Hyaluronate Crosspolymer"", ""Tasmannia Lanceolata Fruit/Leaf Extract Overview Discover if this product is right for you: Build my regimen Product Details Highlights ph 3.60 - 3.80 water-free No alcohol-free Yes oil-free Yes silicone-free Yes vegan Yes gluten-free Yes cruelty-free Yes About Lactic Acid 5% + HA is a mild alpha hydroxy acid solution that offers gentle yet effective exfoliation targeted at the skin\u2019s surface. It is supported with purified Tasmanian pepperberry extract"", ""which is a known anti-irritant. This water-based serum is ideal for dry and sensitive skin. This pH of this formula is approximately 3.8. Lactic Acid has a pKa of 3.8 and pKa is the most important aspect to consider in formulating with acids. pKa implies acid availability. When pKa is close to pH"", ""there is an optimal balance between salt and acidity"", ""optimizing the delivery of the acid form to ensure it provides an effective exfoliation that can be used daily. Close Is this product right for me? We're excited you're trying our new AI-powered tool! Please keep in mind that while our AI strives to provide helpful and accurate information"", ""it's still learning and may not always be perfect. The recommendations and answers it provides are generated by an algorithm and shouldn't be considered a substitute for medical advice or your own judgment. Your Privacy and Our Tool Using this tool involves the collection and use of certain information to help us provide you with relevant recommendations and answers and to help the tool improve. All information collected is governed by DECIEM's Privacy Policy and Terms of Use. By proceeding and using the tool"", ""you accept the terms of the Privacy Policy and Terms of Use and agree to our collection"", ""use"", ""disclosure and retention of your information as described in the Privacy Policy. To determine if this product is right for you"", ""ask a question"", ""or"", ""share your skin profile"", ""(skin type"", ""concerns"", ""allergies"", ""sensitivities"", ""experience with retinoids"", ""etc.). Lactic Acid 5% + HA Everyone makes mistakes"", ""even our AI-powered skincare tool. It's important to verify responses and review our Privacy Policy Usage Details How to Use Read full Usage directions How to Use Apply once daily"", ""ideally in the evening. The formula can be diluted with other products to reduce strength until skin develops tolerance. Do not use on sensitive"", ""peeling"", ""or compromised skin. Avoid the eye contour and contact with eyes. Contact of the product with the skin must be of limited frequency or duration. If irritation occurs"", ""rinse off"", ""cease use"", ""and consult a physician. Use only as directed on unbroken skin. Patch testing prior to use is advised. Keep out of reach of children. Sunburn Alert: This product contains an alpha hydroxy acid (AHA) that may increase your skin\u2019s sensitivity to the sun and particularly the possibility of sunburn. Use a sunscreen"", ""wear protective clothing"", ""and limit sun exposure while using this product and for a week afterwards. Product & Safety Guidance Read full product & safety Guidance Product & Safety Guidance Apply a small amount of the product onto a clean area of skin on the upper forearm. Keep the area dry. If the product has a specified duration of use"", ""rinse off after this time has elapsed. Otherwise rinse off after 24 hours. If any redness"", ""burning"", ""itching"", ""blistering or irritation is observed at any time throughout the test"", ""do not use the product. Recycling Instructions Read full recycling instructions Recycling Instructions Before Recycling: Empty the contents of the container. Remove cap"", ""lid"", ""dropper"", ""pump"", ""and other components and rinse the bottle/jar with water. Packaging items with adhesive-based labels: Contact your local recycling facility to ensure"", ""recyclability via curbside recycling program. Otherwise"", ""dispose via our in-store recycling program. Serum/Oil"", ""Shampoo"", ""Conditioner"", ""Shower Gel"", ""Lotion"", ""Hand Soap Bottles: #1 PETE & #2 HDPE and glass bottles are recyclable"", ""through the majority of local curbside recycling programs. # 5 PP bottles are usually recyclable through local"", ""curbside recycling programs. Please contact your local recycling facility to"", ""ensure recyclability. Otherwise"", ""dispose via our in-store recycling program. Dropper Lids: Dispose of via our in-store recycling program. Disclaimer: We work to provide our customers with accurate guidelines on packaging recyclability; however"", ""please ensure your city or municipal program is consulted before recycling an item. Please click"", ""here for a chart summarizing the Triman Logo & Sorting Labels. For the Italy sorting labels click"", ""here . For the Spain sorting labels click"", ""here . Do not use with Copper Peptides Direct Vitamin C EUK Niacinamide Powder Peptides Retinoids Direct Acids Saccharomyces Ferment 30% Milky Toner GF 15% Solution Multi-Active Delivery Essence Formulation Compatibility Tool See if this product is compatible with other formulations from The Ordinary. Current product Lactic Acid 5% + HA Search for a product Selected product Remove Reviews Questions & Answers The Ordinary posts ALL reviews"", ""positive or negative :-) Be in the know. Subscribe to receive science-backed tips"", ""access to special offers"", ""and new innovations. Email Address Subscribe *By providing your email address you are agreeing to receive email communications from DECIEM Inc"", ""its affiliates"", ""brands (The Ordinary"", ""NIOD"", ""and LOoPHA) and/or marketing partners. This can be changed at any time. Please refer to our Privacy Policy and Terms of Use for more details or Contact Us . Company About Us Join Us Transparency in Supply Chains Our Commitments Accessibility Sustainability Change is the Journey Everything Is Chemicals Customer Care FAQ Disposal Instructions Return Policy Promotion Terms & Conditions Gift Cards Purchase Check Balance Contact Us Track Order Sign In Store Locator Location United States Change Language es en select your location & language Close Americas Europe Asia & Oceania Africa Middle East Canada fran\u00e7ais English United States espa\u00f1ol English Barbados Brazil Cayman Islands Puerto Rico U.S. Virgin Islands United Kingdom Ireland Portugal Netherlands Germany Deutsch English Spain espa\u00f1ol English France fran\u00e7ais English Italy italiano English \u00c5land Islands Albania Andorra Armenia Austria Belgium Bosnia & Herzegovina Bulgaria Croatia Cyprus Czechia Denmark Estonia Faroe Islands Finland Georgia Greece Hungary Iceland Latvia Liechtenstein Lithuania Luxembourg North Macedonia Malta Moldova Monaco Montenegro Norway Poland Romania San Marino Serbia Slovakia Slovenia Sweden Switzerland Australia South Korea Azerbaijan Bangladesh Bhutan Brunei Hong Kong SAR of China India Indonesia Japan Kazakhstan Macau SAR of China Malaysia Maldives Myanmar (Burma) New Zealand Pakistan Philippines Samoa Singapore Sri Lanka Taiwan"", ""China Thailand Vietnam Algeria Angola Benin Botswana Burkina Faso Cape Verde Congo - Kinshasa C\u00f4te d\u2019Ivoire Ghana Kenya Malawi Mozambique Namibia Nigeria Rwanda Senegal Seychelles South Africa Tanzania Zambia Zimbabwe Bahrain Egypt Iraq Jordan Kuwait Lebanon Morocco Oman Qatar Saudi Arabia Tunisia United Arab Emirates select location \u00a9 DECIEM Beauty Group Inc. 2022. All rights reserved. Terms & Conditions Privacy Policy Do not sell my personal information Cookies A DECIEM PROJECT""]",A milder exfoliator that works to reveal smoother skin.,https://theordinary.com/dw/image/v2/BFKJ_PRD/on/demandware.static/-/Sites-deciem-master/default/dwff3b7bf8/Images/products/The%20Ordinary/rdn-lactic-acid-5pct-ha-30ml.png?sw=900&sh=900&sm=fit,https://theordinary.com/en-us/mandelic-acid-10-ha-exfoliator-100429.html,Shop by Ingredients,,,theordinary.com,0.567
